new_userID,userID,age,location,users_csv_index
773,af2ede53b0,23.0,0,75016
774,16c56fcb0f,32.0,5,262901
775,c80b28a734,36.0,1,85525
776,1238e63afb,50.0,1,109573
777,3d4e7884c7,28.0,7,16503
778,b3487d99ec,35,1,172541
779,bec02d3041,13.0,7,262233
780,6b58a045ff,70.0,1,208790
781,7628207506,35.0,0,271587
782,25a09eb729,44.0,0,82079
783,db47787cc8,34.0,0,133609
784,d1d611debb,37.0,2,147450
785,ac95987d7a,28.0,7,8686
786,c3b37af4b0,26.0,0,205734
787,b76f6972a7,35,0,26592
788,a0cfe62e14,49.0,0,7345
789,d714a12306,35,7,5200
790,d2afa25a26,35,0,141718
791,b48e703cab,39.0,0,95071
792,c3f70eb1b9,35,0,269684
793,723c4896d0,35,0,169662
794,d769b1de32,24.0,0,26144
795,5c2bc36837,35,0,14697
796,34bde9de9f,35,1,168063
797,84895c31b8,25.0,0,30593
798,f38a4c95a6,38.0,1,259034
799,7613ebe2a5,35.0,0,112092
800,5d80d2b13b,15.0,0,231080
801,30a6237e1f,35,0,152397
802,56c3f395e4,35,0,131882
803,3b38e7d57b,35,0,162259
804,3910cd94a3,37.0,1,138197
805,bef4041722,40.0,0,269556
806,b64bbccfe9,67.0,0,151264
807,c6c811940c,30.0,1,182052
808,a782680123,34.0,0,216011
809,7e7a4abe42,49.0,0,252228
810,17f15e6942,31.0,0,270351
811,0db347ddb7,23.0,0,132512
812,e721ffa6b6,25.0,0,273897
813,e19e7fbcd2,29.0,0,24920
814,6662e4b673,25.0,4,124887
815,2a8f9e27a9,31.0,1,170391
816,7c813d3b87,35,0,160461
817,1132a05234,35,0,138842
818,1f07f20145,28.0,0,13849
819,eaf7105bf4,35,0,171502
820,3bdd79cfae,35,0,93097
821,6eac524a28,38.0,0,126735
822,2ed078d99f,49.0,0,255077
823,6a112d75d8,35,0,75818
824,6ad662de00,37.0,2,163760
825,c15e8a0ee7,42.0,0,149906
826,22fc08c900,35,0,33248
827,1136519ed4,35,0,225186
828,ac8546ed18,27.0,0,143252
829,1f185436d1,18.0,0,38019
830,64d2cce2c2,35,0,206533
831,10f2c45028,44.0,0,232963
832,ec06226a38,32.0,1,209159
833,7f27bdf8c0,27.0,1,270712
834,479a5a98e0,24.0,2,139631
835,35787dc81e,35,0,68554
836,4b675c0f1e,40.0,0,89868
837,409701fff1,47.0,0,245745
838,ab6d23af7a,31.0,0,20200
839,ebf1d3caa5,20.0,1,16370
840,cc9175aab9,40.0,1,72213
841,c528b09608,32.0,0,26626
842,74823febb1,53.0,2,71258
843,5dd62da52c,35.0,0,46296
844,6ab51fbb37,35,0,102943
845,9db3c942a6,35,0,269866
846,849da2be99,52.0,0,56958
847,6510eede26,71.0,0,69928
848,c936f28a13,17.0,0,245440
849,5fe7144600,45.0,0,46594
850,d10a41e12d,35,0,268543
851,3d81af0106,35,0,11412
852,fe8f346dd6,31.0,0,178919
853,946f67f7b7,35,0,219320
854,1fa7e30cf4,33.0,0,196627
855,5f96751c39,35,0,69469
856,1539ac1e00,28.0,7,183286
857,21d3cc6244,17.0,0,70065
858,f77342cc5c,59.0,1,53519
859,d53e4d15f2,60.0,7,273586
860,c2df00825d,23.0,0,3826
861,48c1915ac8,35,0,208565
862,deb1a8a90d,24.0,1,242751
863,e8c25eff82,25.0,4,109316
864,8e460ef8e3,35,0,88732
865,49204b8df9,34.0,0,6542
866,12f9748518,68.0,0,101303
867,e1b89dc18a,35,0,213522
868,decf012035,24.0,0,98844
869,ed5f9d3733,32.0,0,203057
870,6127c223c4,31.0,0,254205
871,f828d92eb8,35,0,51741
872,776fb6e77b,35,0,149147
873,5bf8c95206,24.0,1,54373
874,cace4127d6,35,0,223755
875,5d55431272,31.0,0,136200
876,3768371007,35,0,247917
877,1f2cdf6ab5,35,7,18400
878,3cb59d3a95,30.0,0,222219
879,df441492da,23.0,3,230391
880,a2ba970bdd,31.0,0,28665
881,40305f84fe,35,7,21366
882,f5cff2cfd2,29.0,0,43435
883,e84bdacfff,41.0,2,126295
884,4d40cd6826,45.0,4,145108
885,9022812603,23.0,0,122320
886,c13b60c74c,37.0,7,103283
887,4303764fed,34.0,0,178666
888,771726b1e7,34.0,0,210084
889,ee88b0c98b,25.0,0,271704
890,7d7e64eecf,35,0,223173
891,25218dbd2e,35,0,117317
892,22c932fe25,35,0,135444
893,53fda06a45,28.0,0,81367
894,322736fac8,57.0,0,153349
895,bc8d363a5a,26.0,3,70540
896,cbedb2dd3b,35,0,162029
897,33d09f3be7,35,5,82191
898,7ca1f4389c,33.0,0,209147
899,ae82f39152,27.0,1,239557
900,c21712de6c,35,1,19788
901,dc726b6483,35,0,158390
902,5ea4f7fdc2,29.0,0,92546
903,2fb0b4bc64,37.0,0,258184
904,1543bcbcd6,38.0,2,145160
905,88d1ece5cb,47.0,0,121177
906,58267fc873,35,0,101606
907,ce5d76735a,36.0,1,137282
908,2f094cf57e,24.0,2,60796
909,24a6a12d49,45.0,0,234065
910,094909d1f3,33.0,0,274307
911,40905025c6,24.0,0,275219
912,b309f45f82,42.0,7,236819
913,e5217f81c7,28.0,2,213656
914,52ea9d8163,23.0,0,124875
915,82dd931ee2,35.0,0,268491
916,4da6bb0920,25.0,0,2976
917,484c7380af,43.0,0,68308
918,11a48221ea,45.0,0,39280
919,1e34ec1c72,35,3,131922
920,3bd39ed7b6,35,0,245337
921,a22c8c0221,34.0,0,81321
922,ddf618adc0,46.0,0,108227
923,60399e60ac,37.0,0,3542
924,d815e4f327,44.0,0,231209
925,902fe0dd0e,23.0,0,129834
926,df0483b40f,35,0,90227
927,0cef10877c,62.0,0,212466
928,231adf65de,35,3,77160
929,0b9fa5573e,30.0,6,159415
930,2fea9a4351,35,0,242416
931,619c43a378,43.0,4,49143
932,000ddc970d,35,0,47315
933,4440540ee5,33.0,0,144240
934,9fdefb45d6,36.0,0,131031
935,f66ebc0065,37.0,0,157272
936,0ef5d109dc,58.0,0,76351
937,e1a91d33e8,21.0,1,211691
938,e436e8834d,40.0,1,189138
939,234f73fd79,35,0,138776
940,7af50d5517,65.0,5,154398
941,1a63559f84,35,0,207666
942,b7ee93e87a,26.0,7,141336
943,7b361f42cd,38.0,2,76625
944,045d596444,55.0,2,236069
945,a150ddef86,24.0,7,78620
946,f32f348232,35,7,129388
947,7dc4e77d0f,35,0,226647
948,f4a8d32149,35,0,128331
949,0788a4cb1d,28.0,0,15048
950,0439e0f7d2,51.0,1,194599
951,2a7c9bb6e0,39.0,0,133570
952,f9843f2e75,31.0,1,198176
953,5fc71f66d6,35.0,0,138866
954,196d553c1a,35,1,64009
955,ab354aecd0,17.0,0,193780
956,d3e633ab5b,58.0,7,161794
957,21433cc6ed,35,0,81433
958,9b8ba22c15,36.0,2,252826
959,64f6c44c86,31.0,0,116121
960,6fe1824a7b,35,0,193777
961,058bb7b622,19.0,0,247446
962,337fbec1ac,29.0,7,132499
963,78dc9a8fcb,46.0,3,101588
964,e6b1e52830,28.0,1,251241
965,989e9d6d47,36.0,1,43245
966,6b7466b029,35,0,6574
967,295adf75a8,24.0,0,147361
968,2111e1e373,28.0,0,66072
969,6db7e22b63,36.0,4,96553
970,74f1fcf30b,36.0,0,117176
971,881fa2a1eb,20.0,0,115974
972,cc301b9fab,35,0,44069
973,9ad662ff78,57.0,0,132835
974,431dd6e8db,36.0,1,88411
975,22a184b937,50.0,7,248539
976,27d789ae70,28.0,0,51253
977,87031f8559,31.0,7,91183
978,a7ca2eef4f,32.0,0,200251
979,3f8fcf9ed0,28.0,1,105516
980,a78152937a,35,1,23287
981,f7747ce319,26.0,5,90285
982,b4a3f4f8fd,32.0,2,238863
983,db2cce65d5,35,0,78672
984,70886d098d,25.0,0,212410
985,b74752f80b,40.0,4,197433
986,e9cc89897e,30.0,0,70442
987,c868a036ff,18.0,0,123882
988,d3b3933d96,31.0,0,13681
989,63ea109f53,49.0,1,191715
990,dd1d2b6c1b,23.0,7,81949
991,d98aa42ca7,44.0,0,49020
992,d7328e8696,32.0,0,244626
993,b37229ae30,35,1,212641
994,2ca9bda8a1,38.0,0,216154
995,ca84ba3f02,39.0,0,47912
996,de8643b1d9,32.0,0,170841
997,1d842e6a54,35,2,234767
998,ac03ba29df,27.0,2,257487
999,e1b2271b8d,24.0,0,128330
1000,113f73e1ce,24.0,4,146182
1001,0ada45b58b,43.0,0,31528
1002,c7db20de7f,28.0,0,168046
1003,dc11585df5,14.0,0,102646
1004,d139f396ae,35,0,89601
1005,ed75dd41e9,35,0,224763
1006,92b3b59fda,31.0,0,218607
1007,a1fc205b35,24.0,0,26760
1008,3f6cda92f6,35,0,189664
1009,275574795b,35,0,234827
1010,b257e5c0bb,35,0,94086
1011,bab7239627,31.0,4,131125
1012,de2c54376b,24.0,0,274055
1013,2ac78c875f,42.0,1,179738
1014,0b18d9c4c6,50.0,6,171606
1015,68ad3dbddc,27.0,0,165865
1016,3546e15365,36.0,0,47193
1017,0ab004bb7a,11.0,1,276821
1018,a200f4b30d,33.0,0,184464
1019,8a22cb90ca,32.0,0,149083
1020,b65f427b54,35,0,237989
1021,bc86fe5ab3,34.0,0,64945
1022,20598c751f,20.0,0,92131
1023,c6e2e887c1,34.0,2,85098
1024,e075e28bdc,41.0,2,239841
1025,47f96636ce,20.0,0,175420
1026,3e6be16c30,73.0,0,137967
1027,feccabd307,35.0,0,128039
1028,208a3fed7a,33.0,3,188410
1029,b9793ac1ec,18.0,4,183605
1030,f07cb99133,63.0,0,166408
1031,478781008c,20.0,7,38502
1032,d38c70ff52,22.0,0,149363
1033,2893d9ba88,22.0,0,253678
1034,f447ad20e9,25.0,0,207348
1035,5575b6b102,23.0,0,165231
1036,c3d312e14f,35,0,226552
1037,64ced47e53,29.0,0,75497
1038,00d9114bc7,35,0,23555
1039,f8dd8e7902,35,0,123630
1040,94716f7777,20.0,0,236841
1041,45c7b90f7d,25.0,0,96912
1042,f4be041fb0,61.0,0,52852
1043,03695bbe28,20.0,5,209890
1044,174afa396f,35,7,214117
1045,9855da0541,28.0,0,59037
1046,6aa5ba15f0,37.0,0,264860
1047,928a2d2f84,35,0,266807
1048,61443d1b1c,34.0,4,241267
1049,fe6b6c61a6,25.0,0,259929
1050,98658dabcc,26.0,2,100087
1051,b4332dc453,35,1,67269
1052,27c062e916,60.0,0,62813
1053,7d208b1026,30.0,2,18678
1054,0bf42a4c13,17.0,0,262633
1055,9f52b6a96d,36.0,0,147677
1056,143457d2d2,20.0,0,204540
1057,53967ac1cb,25.0,0,3370
1058,f0e124d5bd,43.0,0,125410
1059,96bc721699,33.0,7,225716
1060,ca9c245282,69.0,0,237274
1061,623c997296,25.0,4,134433
1062,3c21d01a7e,38.0,0,226544
1063,51b233535e,25.0,7,264316
1064,ef649cf446,35,7,171845
1065,264258dda7,25.0,1,77382
1066,b02497c906,35,0,155449
1067,8174ebfedc,26.0,7,98646
1068,1d8109605a,44.0,0,8233
1069,7a9c0f0152,39.0,1,66764
1070,aaab605a64,24.0,0,12916
1071,ab96468e07,30.0,0,68386
1072,3391bbe49f,35,1,178154
1073,8168e96f07,37.0,0,76482
1074,46f55944be,24.0,0,211425
1075,ec59800590,35,1,201968
1076,bab49b3c37,36.0,0,186830
1077,d26b88eae4,40.0,0,240540
1078,e187eb82dd,49.0,0,244914
1079,345cace0f1,51.0,0,22364
1080,21cf8cb070,50.0,1,163569
1081,6fac08e2f3,26.0,7,125473
1082,971e1d2914,35,1,92860
1083,a32b94b080,35,0,237721
1084,5e03f3798e,37.0,0,275609
1085,ccd3f9fad4,42.0,0,199140
1086,38cf8dfd52,31.0,0,253555
1087,91bbd8c7ed,35,1,182444
1088,29829c966d,36.0,0,232391
1089,6fab22a2c9,34.0,2,222053
1090,f29e976a8c,29.0,0,15653
1091,a39db6ca63,35,7,93376
1092,837c14d007,49.0,0,115997
1093,da1f2002be,35,0,156511
1094,3b576fe537,35,0,59268
1095,7d5399334a,23.0,7,121605
1096,04e488ff6e,29.0,7,204185
1097,33dc40eb16,38.0,0,224926
1098,d892ee5f6f,32.0,4,215952
1099,320e5d685c,36.0,0,87041
1100,fbf2d5721f,32.0,0,47376
1101,5f9b121d0f,12.0,0,261767
1102,3601d2d275,35,3,246752
1103,7c85d96d46,35,0,231047
1104,f93cfe2c62,35,0,224235
1105,e8a78f5297,56.0,0,87963
1106,6a52df425c,42.0,0,37029
1107,08aa0a6d1c,35,7,267031
1108,72f6bc12ea,35,0,192795
1109,6ab38a751b,60.0,3,35433
1110,1075391fea,34.0,0,55558
1111,f0c184a2e8,35,1,193960
1112,5a53223b7b,35,0,187107
1113,e9ca6a4447,32.0,0,138371
1114,c8b2876d94,35,6,172867
1115,f6bc16eeb4,52.0,7,100174
1116,d608790156,35,0,46903
1117,7f300f6c2f,35,2,92852
1118,cb306c4c31,35,0,247136
1119,fafbd93a10,35,0,152353
1120,28b137f82a,22.0,0,254464
1121,b597e9c67a,41.0,7,272925
1122,0ff048f7c5,36.0,4,38588
1123,0d7e8d0472,42.0,0,222203
1124,df56ddd744,35,0,258969
1125,d546db335a,31.0,7,137189
1126,eac808b573,34.0,3,84866
1127,11f4b76377,34.0,0,221686
1128,b5fea9969f,35,0,240369
1129,8979c4d0b8,35,0,139048
1130,71788311e1,31.0,1,140554
1131,f1e63bb968,34.0,0,157379
1132,60de81cb43,35,0,215828
1133,9d7272a8b3,39.0,6,106027
1134,35c977d5e9,25.0,0,72162
1135,6c8d75d246,52.0,0,38831
1136,c2f6a5ca0a,36.0,0,117860
1137,8f5b8a0825,35,0,207498
1138,3e995df5fc,35,0,36134
1139,2135f24425,30.0,0,149068
1140,4547c0c99a,42.0,0,69077
1141,b9f0b00532,35,2,168121
1142,63c70c66ef,44.0,0,250749
1143,34f42113d2,32.0,7,17949
1144,baebdbbcfb,24.0,0,242082
1145,ad8355cf71,25.0,0,251393
1146,ddd823b1fa,23.0,0,251421
1147,1c6430816a,35,7,190983
1148,8917dad8b2,35,7,152259
1149,7ce0ad9f46,31.0,0,259110
1150,1d1937148d,35.0,6,101680
1151,c2339bdabb,35.0,0,33202
1152,1e683da216,49.0,0,183994
1153,581e868c1f,35,2,139999
1154,d804c66ae0,28.0,0,237450
1155,3eb14cb967,32.0,0,244656
1156,788dc7781e,28.0,0,206690
1157,3bbeda40df,25.0,0,81476
1158,b5cbd3885a,23.0,5,32574
1159,8bf14b7fe8,51.0,0,45417
1160,4cd02c6c2b,27.0,1,263324
1161,8d1ac02aa9,18.0,7,196190
1162,a28f721119,68.0,0,41675
1163,befe1d9d82,59.0,0,1374
1164,357efe74d1,37.0,5,78618
1165,9924100e74,52.0,0,84134
1166,65719e1a74,17.0,7,161887
1167,94994deca7,35,0,134263
1168,c6adf84f4b,40.0,7,53589
1169,feaa1d256b,32.0,0,219682
1170,eddd081e69,38.0,0,211918
1171,4e2ff476e1,35,0,163127
1172,0bdabcafc3,35,7,83841
1173,a4b5747e4c,48.0,5,55940
1174,3d36390b64,28.0,5,167477
1175,5faa30cc56,34.0,0,220239
1176,aac2103434,35,0,5895
1177,5ca80fae33,42.0,7,41699
1178,2e135b29cc,33.0,2,266865
1179,c0f2fc45b6,35,0,266588
1180,56c27a8be7,35,7,239091
1181,4dd78d2be4,43.0,1,79440
1182,83ae252728,39.0,1,99953
1183,33e5138d92,46.0,0,66099
1184,d97fd602e0,50.0,0,171637
1185,2d29fdcfed,35,7,261411
1186,de50fe28bf,39.0,5,245870
1187,d27a721e3b,31.0,0,263459
1188,5959636c66,31.0,5,39264
1189,97378f44f0,35,0,185243
1190,2462bde601,38.0,0,72528
1191,8dcca9008f,35,0,4417
1192,d6d4142863,51.0,0,48493
1193,83cf50d12d,29.0,0,108004
1194,458904a740,35,6,52312
1195,3ecad2b00f,26.0,7,181734
1196,1d8b0eebc9,35,0,67774
1197,a8f9d05543,64.0,2,147802
1198,1ef2772b51,35,0,84896
1199,5190a1a271,32.0,0,15757
1200,6195c90da6,18.0,0,147606
1201,03a60ce2ec,22.0,7,167586
1202,b1d1b83586,35,0,84832
1203,5f3394975d,35,0,225720
1204,6451544f6d,22.0,3,276625
1205,acf19f7a78,54.0,0,139912
1206,46bb762838,23.0,0,174139
1207,faebc58f47,47.0,0,159427
1208,8a13e6fd1c,35,7,174142
1209,b5d07afea8,35,0,236620
1210,48e76e46b0,30.0,1,204590
1211,1c9d37660e,45.0,0,192210
1212,dde00318ab,44.0,0,169820
1213,259ed532aa,48.0,0,36553
1214,92a48fec8e,28.0,4,94241
1215,1f7db6e73c,28.0,0,55792
1216,93dc737711,33.0,0,73797
1217,ee754423d3,25.0,0,134162
1218,e131f941d6,32.0,7,74654
1219,47d97cef16,32.0,7,140086
1220,b4ae8e9e93,55.0,0,244746
1221,528e35c474,18.0,7,192876
1222,f0c0658a91,45.0,0,88878
1223,1a4973a6eb,32.0,0,261828
1224,0d6b8e279a,60.0,0,128834
1225,bf3d0cabf3,46.0,7,36637
1226,13cb6bc3b8,35,0,133568
1227,8cb2271f8f,23.0,3,60719
1228,221bf65e9f,33.0,7,150560
1229,af6066ed67,35,0,178665
1230,dab83381aa,35,0,242939
1231,4c1a2bee22,56.0,3,175429
1232,1c8586104b,76.0,0,208589
1233,d83820fd5d,34.0,0,192427
1234,abcb53a4e5,34.0,0,260098
1235,3cc123f6e6,20.0,0,225995
1236,48aae47000,26.0,7,58066
1237,279c4ea23a,39.0,0,251753
1238,5d4f05e2b7,56.0,0,153413
1239,c968eadc10,25.0,0,81317
1240,021c8fd065,19.0,0,237576
1241,1b8f05f7ce,60.0,0,92809
1242,68fb60888a,17.0,0,52255
1243,e352b7fd37,35,7,77675
1244,f2f312c610,32.0,0,228310
1245,3596cb35e4,34.0,0,190349
1246,dcc4e2ce5f,29.0,0,172759
1247,081d156496,35,0,135148
1248,9a21d5999e,16.0,0,25903
1249,4f1f0c4f25,21.0,3,24824
1250,cf9a2204b1,54.0,1,225198
1251,06acce9bec,23.0,5,43961
1252,6e28ce4158,24.0,7,61154
1253,f99d58984b,35,0,110164
1254,cb424f95d1,35,0,210737
1255,c3b646c2f5,23.0,3,214243
1256,39e51b1a2c,35,5,92497
1257,cabe180ae3,20.0,0,140132
1258,71fe20ccc9,46.0,0,140946
1259,d1d22f6dc6,28.0,2,59966
1260,857b88a712,62.0,7,106205
1261,9b30cec82c,36.0,0,137619
1262,f92b45a971,25.0,2,187499
1263,e6f375f277,36.0,0,243311
1264,4d8fb942a6,19.0,7,156032
1265,3191466493,54.0,0,251482
1266,648a2d8d65,46.0,4,39116
1267,23eea50060,24.0,3,183730
1268,e21a881f4e,35,0,277543
1269,ccfa29ff5f,32.0,1,123055
1270,c0cd0963bf,47.0,0,107920
1271,d2fd39d347,28.0,0,63955
1272,835c11bd51,54.0,0,110992
1273,bd80ce0b8e,35,0,170376
1274,0a211be0bc,35,0,97652
1275,77802ba7fd,31.0,0,21658
1276,b02b45b108,40.0,0,170526
1277,c456786805,47.0,0,112671
1278,187288a789,35,1,12136
1279,d78004e9d6,34.0,0,138440
1280,0040016390,21.0,7,63922
1281,d4368ada9f,35,7,56706
1282,00a424cfe1,21.0,0,104879
1283,13c204e70b,46.0,5,231856
1284,96bbb4bf35,23.0,4,53156
1285,e04f8a4bc1,35,0,245962
1286,4f0a14fb48,23.0,0,203074
1287,4bddaabbca,35,0,107783
1288,0e2dcd1705,24.0,0,101846
1289,1f8d02b974,30.0,7,141952
1290,7804ff1ceb,35,7,51349
1291,a886d8a06a,45.0,5,274925
1292,7aee643443,23.0,0,100453
1293,f50eb45cc1,33.0,1,126692
1294,c32b8dd808,23.0,1,118855
1295,2f270024c2,35,6,213698
1296,739f6775a6,35,0,238565
1297,bff3ac462e,33.0,1,216556
1298,91d5573693,35,7,139597
1299,2971affcc7,35,0,216682
1300,906cce9f14,35,0,130570
1301,707fecd4bf,46.0,1,30979
1302,d488ede6a5,35.0,0,91532
1303,287f302325,27.0,0,59911
1304,bf3b0c728e,35,0,152467
1305,1ad0148a78,35,0,154172
1306,20f2c480d2,35,0,55538
1307,8685e85d00,51.0,0,40573
1308,7365a2bb2b,22.0,7,53627
1309,2b68713399,35,0,160745
1310,aac5b9dcbd,25.0,6,55487
1311,5c7c170c19,35,0,275174
1312,60a40efa6f,35,0,53240
1313,eea03cb043,34.0,3,140825
1314,eb83696a2e,35,7,187843
1315,0cf90f897a,25.0,7,207411
1316,ab000d6a1c,35,1,173622
1317,2f52b6d90c,35,6,91841
1318,d90742dbc1,46.0,3,80944
1319,db61176bab,35,7,206774
1320,6f3beb72e6,57.0,7,122370
1321,776e90e47c,41.0,0,25600
1322,7466ffdaa2,35,0,14280
1323,d232bb2baf,26.0,0,117593
1324,ca6bbb9767,27.0,0,114413
1325,f9277f4aa8,17.0,0,187952
1326,b9e9d8fecc,18.0,1,26056
1327,76f1a25979,24.0,7,103540
1328,9787793c3c,31.0,0,112952
1329,9536a07edf,18.0,0,48341
1330,31a7b5cf13,23.0,3,247083
1331,a73cb7849d,26.0,5,86032
1332,9f9bc138a3,52.0,2,245786
1333,6cb51362e9,35,0,213409
1334,38e997753e,35,7,34520
1335,b4c480d0f2,39.0,7,76051
1336,737655b656,46.0,0,217746
1337,4458507b99,23.0,4,22691
1338,c321b4d448,35,0,24823
1339,340b2e9fc7,35,0,65816
1340,235d51817f,35,0,255081
1341,ade14e0dcd,35,0,59168
1342,8a662618cc,35,0,14270
1343,056622129d,37.0,0,84023
1344,cb48ccb3d0,35,0,83435
1345,8413ea2abd,33.0,0,187762
1346,690d1529f4,26.0,0,131045
1347,e8933f7b81,29.0,0,264310
1348,9284f3b40b,13.0,7,163139
1349,ce8db20eb6,35,3,160020
1350,5fbc99feda,35,7,242006
1351,b6c68da106,26.0,7,74214
1352,f7ca743496,50.0,0,42717
1353,615bd28e14,18.0,0,143810
1354,221f04b089,35,6,234596
1355,433df8c688,37.0,0,94950
1356,bc30a01a3e,57.0,1,35864
1357,9df9faa5a9,35,0,251547
1358,2fb0e98494,24.0,0,131407
1359,47364ac824,35,7,21414
1360,8ab2d93ca3,35,0,2040
1361,c96b76e8dc,35,2,34349
1362,e81a80473c,25.0,7,2441
1363,a7b516a7b4,36.0,0,260913
1364,a3daf7e0b1,35,0,174452
1365,2d2adf1c96,67.0,1,261790
1366,4ce7ebbb77,34.0,3,3415
1367,e4316acca2,35,0,66370
1368,0ad1c36665,39.0,0,257326
1369,5cd1733bc7,27.0,1,201140
1370,4882f8e501,18.0,7,211975
1371,825c011d13,35,6,70868
1372,4b0a88bb1d,35,0,15852
1373,cc5e9f4f2a,31.0,3,269390
1374,98b9b19e73,27.0,1,120587
1375,af1a73094b,54.0,1,222371
1376,a56f3b54ea,35,1,248495
1377,0e1c959104,39.0,2,82520
1378,b8e0527aa8,52.0,1,142255
1379,455f1e78e3,57.0,0,139641
1380,73d447e05e,35,4,137815
1381,0f1410613b,48.0,0,122428
1382,2a02d9b992,24.0,7,98296
1383,87570477e1,23.0,4,15417
1384,fff814e19c,35,4,105744
1385,4c21dee1ce,35.0,0,33932
1386,e2e92a0b4d,24.0,0,201683
1387,fefe7b967f,35,7,54621
1388,4f6c4778b6,59.0,0,156213
1389,508efea1ec,40.0,4,50320
1390,c7be6eb6a5,57.0,0,94003
1391,75b0f4dc4b,35,1,151607
1392,c6534256a9,46.0,3,53719
1393,72a1135b02,24.0,7,161040
1394,bbc27f9a1c,35,0,84881
1395,3b79139475,35,0,126211
1396,b43db35a8e,35,7,244993
1397,4148baff9a,38.0,0,169325
1398,b22afa6d9f,35,0,238818
1399,156488eff3,24.0,1,36740
1400,776388b488,29.0,4,107341
1401,4d373770d0,30.0,6,4434
1402,9ba5360786,35,3,261885
1403,babf1500c8,23.0,0,48594
1404,598a46c727,35,3,202594
1405,fd52c16c65,36.0,0,115952
1406,5b91062a89,29.0,0,181686
1407,e26fceb505,35,5,197058
1408,4bf773c420,51.0,0,152619
1409,20d34fd514,27.0,4,108848
1410,6d7c0873b8,49.0,1,148589
1411,b068e9f916,32.0,2,65999
1412,34cb9bf870,35,0,96114
1413,5c77f58349,23.0,7,157786
1414,64889f2cf0,21.0,0,29778
1415,2cd17c9a0c,40.0,0,237593
1416,88316d9970,34.0,0,211178
1417,222a9d73b0,56.0,0,70509
1418,2039a5c5c0,40.0,7,35432
1419,362964ea9f,30.0,0,37207
1420,fe4acd5f39,42.0,6,90951
1421,4e0307f2af,35,0,223086
1422,e474a32ec5,48.0,2,252798
1423,f0ed8608dc,33.0,0,77859
1424,617bd0b705,27.0,6,158815
1425,75203bf9e8,47.0,4,187800
1426,d6675d4273,41.0,0,218567
1427,8e1bc65bc2,24.0,5,109324
1428,a68397b3e2,35,0,33569
1429,e433eae525,35,0,197686
1430,168129977c,30.0,2,91202
1431,1960579d90,53.0,0,61037
1432,0bae5b7328,25.0,0,242298
1433,1952ca4f32,35,0,266871
1434,9e1422e1db,39.0,0,196737
1435,5c33b81f27,29.0,0,44466
1436,1883c3f4ac,42.0,0,65257
1437,239c1724ae,35,0,16550
1438,196c02f556,23.0,1,45529
1439,ac10e1bd56,35,0,154486
1440,31aea2f15e,28.0,7,239593
1441,ea657e68d6,21.0,0,180414
1442,3217c1a9d8,35,0,212342
1443,859b5ff994,43.0,0,69970
1444,077b9a3b9b,35,1,259900
1445,e58222eea5,35,0,17002
1446,e409fbb8f7,29.0,0,123202
1447,d8e67c6bd3,35,7,81559
1448,8be84a2cae,73.0,0,104882
1449,f8b8262843,35,0,234398
1450,abf264f325,33.0,0,227519
1451,a42c2cbd8a,38.0,0,150497
1452,ecb319107e,35,1,111084
1453,5671356565,21.0,7,197774
1454,b55d714a17,35,0,30734
1455,adce5529df,32.0,4,157346
1456,20ece25ce6,35,7,67052
1457,01def45d47,36.0,0,1434
1458,e2d661f40f,27.0,0,126603
1459,fb4f4c1e6c,20.0,2,135901
1460,fd9f5743b1,35,0,48497
1461,579998c5cc,35,2,214404
1462,c3fa945ae8,19.0,0,173493
1463,f2b44cc44f,34.0,0,268031
1464,f68967d57c,49.0,0,250222
1465,40f506ed59,29.0,0,266838
1466,37cd286817,49.0,0,275317
1467,949788212f,35,0,134885
1468,c9a4a64ed1,43.0,0,55491
1469,fa16afbf68,28.0,4,124196
1470,dd3b5fb1b1,27.0,2,104684
1471,a26dedebf7,28.0,0,46693
1472,cfe05a14be,35,7,244684
1473,dfdefec829,35,0,85501
1474,c1e0fee829,35.0,1,181076
1475,6a0eba4fec,35.0,0,55394
1476,619e94e69a,47.0,0,52198
1477,9dfc081e67,38.0,0,24560
1478,b69c607f98,35,0,9746
1479,7819f37ac1,37.0,1,179771
1480,caf5361af8,26.0,0,68983
1481,27c9273b16,35,7,131401
1482,4b0e3876d2,68.0,0,93710
1483,e76243f653,35.0,0,169191
1484,37022dbe21,25.0,0,30272
1485,cf16741333,48.0,0,154125
1486,c1170362d4,46.0,0,223634
1487,239d89d971,31.0,7,197409
1488,eea3c61b5d,54.0,0,93628
1489,250bdb72f1,28.0,0,184531
1490,ac59ca9c20,32.0,1,82967
1491,e6e2810863,28.0,4,166771
1492,af331d63f9,50.0,0,36298
1493,acaa8b3208,61.0,0,123810
1494,e48fddcdd4,28.0,4,134555
1495,6b31895f90,34.0,0,102701
1496,bcdaad5ddf,35,0,114698
1497,46c9d23d8e,29.0,0,44844
1498,3c6fcacc4a,29.0,2,187519
1499,91b47e5d33,25.0,3,173299
1500,2b5fa5330e,39.0,0,199648
1501,d1e45f8ad4,30.0,0,7157
1502,cfe2aea9ef,20.0,0,66963
1503,823ef2317e,35,0,1659
1504,1c75d760b7,35,0,10507
1505,e0258eaabf,35,0,57233
1506,13a42d98a4,25.0,5,173130
1507,1b5eb87930,35,0,47778
1508,b67ff53fa0,25.0,0,251139
1509,cf17d0d71b,34.0,0,201041
