User-ID,ISBN
5510,35858
10008,14549
8130,50080
2101,6628
6507,47450
15322,1779
26542,13881
5071,14370
9808,129917
4820,107785
7662,129918
58069,62295
4377,42244
768,19282
2722,129919
836,129920
9507,71955
58070,106414
1,119857
14305,129921
11257,129922
54661,29567
58071,129923
5601,129924
459,129925
24847,129926
6542,15026
58072,27960
63,129927
1327,129928
5519,8213
38,129929
2592,18749
58073,1595
1123,129930
52367,21570
10087,129931
58074,129932
2291,129933
9027,35162
47,315
6769,119417
58075,129934
987,7859
11345,14439
9982,38858
3062,4194
2526,207
319,6868
58076,129935
58077,129936
300,453
668,990
56033,639
40207,30753
58078,31748
58079,73209
177,48334
58080,57
177,129937
26137,1027
58081,16056
4296,129938
10975,129939
58082,129940
52903,129941
3812,129942
6669,3808
16364,1214
52687,8262
22192,2301
1939,129943
58083,1270
58084,129944
70,129945
58085,129946
3857,15115
1126,81498
47,57175
4392,129947
35253,13896
7339,20543
1608,64307
840,129948
7266,129949
1350,1717
58086,735
58087,176
58088,50082
15749,21686
2495,129950
10218,121594
19507,87629
31486,45301
1436,129951
254,11007
529,2256
26625,4331
11798,95411
748,35320
3187,97603
58089,70425
2853,19366
2587,65574
5201,14545
88,129952
58090,2378
1536,129953
2320,15093
28416,129954
58091,4863
434,129955
1004,129956
51579,7196
58092,29589
58093,86711
14444,4020
6033,129957
2151,9172
56143,39814
19897,34866
366,129958
4266,88220
1659,129959
40339,129960
4064,119552
9857,129961
2986,88842
5933,1749
8053,3245
6210,22522
52888,129962
58094,43307
10527,129963
9640,17475
8530,3628
189,117939
47,59697
5232,87098
16642,37918
31886,24868
227,129964
588,129965
26065,9376
1601,20124
13932,1597
277,78548
5868,39419
41893,8622
13953,129966
38621,613
58095,5091
11295,123965
4547,42710
58096,16595
58097,29602
39422,129967
40952,129968
21288,1259
13245,1133
18525,129969
4247,52748
3923,129970
9015,28881
16071,5807
10564,9293
70,129971
3342,129972
177,75446
122,129973
1520,10019
1160,6512
7754,129974
1962,55210
58098,129975
10716,129976
12710,77406
58099,10238
8295,38570
58100,72784
1463,29907
58101,176
4398,129977
21876,70601
128,129978
6506,12340
12424,45869
1689,2894
2816,47615
13436,719
943,129979
22237,91981
29088,5483
58102,129980
189,6443
51200,19128
6265,28804
27726,12962
4214,4239
28482,7865
34967,129981
58103,18697
5832,82389
3324,988
58104,129982
2913,3270
47,129983
155,129984
4151,129985
227,54595
1075,5760
27456,19439
58105,2096
6772,72143
29849,129986
17697,129987
943,123256
330,8117
30834,129988
7625,914
58106,56213
7041,120159
1778,129989
47381,129990
31917,13050
58107,727
10270,129991
1160,14403
924,129992
58108,129993
27730,129994
3032,129995
3531,3186
8352,129996
26593,129997
458,96872
33695,15026
8551,129998
709,16702
4074,55546
277,129999
58109,130000
2195,5436
55704,78966
3290,130001
58110,130002
196,130003
788,1416
7022,59751
58111,39813
58112,7193
6700,1440
11472,130004
1568,12993
1752,18178
8204,3228
2023,5201
38,130005
2543,411
58113,130006
9118,29931
7027,130007
283,130008
44,11516
1205,130009
4023,130010
1584,93031
5634,3107
588,47813
3342,1584
131,130011
2943,124041
13362,1055
38299,5984
40330,9636
22467,130012
2770,42396
58114,130013
4453,58062
3599,71967
58115,2646
4726,17803
6313,1360
10995,37305
58116,12074
35692,735
15587,130014
7045,32987
38,130015
58117,22067
18532,10268
2380,28366
3577,4989
6672,130016
47,130017
19396,9939
4254,6188
14830,8974
693,130018
58118,130019
5726,35167
4552,130020
13805,5162
2421,130021
10911,81022
43833,36720
286,130022
177,130023
34156,130024
13477,130025
5305,130026
2944,130027
6361,67864
58119,104065
26196,29934
4012,130028
58120,130029
14528,50394
8148,30444
15889,130030
2727,1157
5247,130031
35685,3604
15832,130032
668,130033
2607,130034
3304,130035
39553,130036
50983,1830
58121,130037
11874,17703
8498,130038
9178,19675
3069,78364
2944,130039
12017,87070
1747,130040
58122,23217
58123,910
1867,71104
7080,23719
17118,130041
22683,2968
471,14928
1380,14611
17148,52602
5477,130042
11945,130043
58124,130044
7923,130045
1939,9419
24695,130046
846,64730
456,130047
43881,598
3307,1936
4079,12809
7730,2678
2769,130048
2616,130049
47,5748
58125,6481
177,130050
17582,130051
6281,35468
3101,130052
8581,130053
58126,111406
6761,14986
16639,4438
5988,3925
2697,12217
4520,130054
2917,130055
1140,130056
611,1976
3831,130057
48269,7190
4914,130058
14804,26527
58127,5160
9819,69628
58128,130059
3368,6151
4217,130060
12355,130061
1867,130062
17427,130063
155,111659
10356,34
4546,130064
58129,130065
2989,97908
443,33763
2782,130066
58130,130067
23576,130068
42385,13280
2213,130069
58131,42213
2320,71111
1524,130070
12315,58977
310,9160
1599,130071
2727,60884
5323,1371
2153,40940
12023,130072
45597,18628
37256,130073
11418,105
58132,130074
324,20024
1789,130075
39691,130076
4718,62
58133,130077
3879,130078
2613,21172
1755,3158
366,130079
4672,1188
4091,237
366,130080
17078,130081
5631,4834
14760,130082
4463,130083
5449,85653
4270,130084
19176,130085
58134,130086
19266,110285
14568,2567
2303,130087
50152,130088
177,33391
47,130089
467,7077
28598,12179
58135,100250
46703,118147
166,44995
3453,4006
28016,130090
36706,70604
2,5428
8304,7805
9223,130091
2682,130092
8887,6630
58136,130093
10550,33844
4082,53316
5170,130094
1536,4507
6540,130095
8,79449
310,130096
5246,1273
12034,13774
14520,130097
58137,10220
58138,13206
58139,7805
32379,36519
155,130098
4465,130099
11460,2140
5310,3027
366,130100
4455,20812
9110,7123
4834,17724
154,130101
1990,43495
5841,2010
58140,130102
47,1012
668,14699
58141,59250
56277,23483
47,86762
5907,79430
677,130103
58142,130104
1,69891
18020,32945
7722,18051
29288,120074
10101,5570
21995,130105
12027,949
25301,130106
6180,12123
58143,130107
57705,130108
1568,735
2083,79755
696,11754
58144,130109
7651,130110
58145,130111
10546,19624
16965,316
3042,48359
4656,17102
4211,70629
5220,38608
205,16153
41297,31295
3682,18392
8090,130112
20486,32907
491,130113
58146,31702
47,130114
17863,36608
743,14950
31372,3599
2656,54445
16166,853
177,130115
58147,130116
43575,130117
12173,21397
2572,82248
3309,130118
1152,130119
58148,130120
122,21984
482,130121
7156,979
58149,130122
17774,82033
22963,588
58150,270
4393,12170
19531,130123
4319,35996
285,81031
58151,90387
2944,1139
2464,130124
22942,130125
58152,94019
3681,37484
4974,1595
56,1064
668,130126
22256,780
47727,3414
58153,71777
12298,130127
5122,130128
11890,130129
29074,93762
132,130130
2269,130131
189,104458
1585,130132
281,10140
5189,130133
43614,3317
37139,3565
2162,3552
26316,2540
5939,26855
2947,130134
3149,130135
961,46910
58154,125138
6739,25091
1173,130136
973,130137
4381,4225
22986,46797
11555,130138
14669,130139
58155,3249
1744,1712
456,130140
1740,130141
37998,54784
4172,5428
122,87715
17587,130142
26514,52343
734,130143
2726,130144
58156,130145
4099,56816
1604,35568
47,130146
155,130147
21549,864
1035,15896
6823,78165
40042,41016
150,950
9348,130148
9367,130149
2465,24002
2661,35748
5280,5962
1213,124169
30669,130150
987,520
999,1250
47,53698
277,7422
14503,130151
10322,92807
8586,361
943,130152
1546,35462
13169,54314
649,130153
32,130154
58157,3586
35335,19617
786,67036
30,130155
18432,2769
1584,130156
161,59758
649,130157
3309,130158
5269,38775
2905,130159
58158,63195
2645,34773
215,130160
58159,67521
58160,5812
1899,130161
3738,38740
15264,58085
9556,130162
5025,9211
4746,14661
11604,9111
56,327
58161,9154
467,979
2592,130163
1299,4459
5113,18271
58162,4948
4426,17753
1942,130164
4971,3587
5518,2758
17294,5984
35261,3387
508,660
1545,8419
47,63778
3798,16539
1974,27320
1125,130165
52032,130166
1123,130167
44134,47829
6583,56513
8702,1785
5357,130168
6073,1539
1399,130169
131,51602
15931,130170
2220,130171
5305,12999
8998,116554
177,130172
5192,7955
395,7703
217,87994
6069,19029
43700,130173
58163,18876
2061,2352
24035,130174
6920,70175
58164,15056
36868,130175
805,130176
58165,124642
6915,130177
26275,45976
12355,130178
565,130179
4516,130180
9984,99
20023,130181
1533,118906
2701,41905
366,130182
3690,15887
2901,130183
16930,113900
58166,33270
47,130184
40273,2481
1757,2790
38005,4277
58167,130185
7872,130186
35174,130187
7648,45535
1626,130188
1799,4647
32331,6689
3502,130189
2459,113635
1894,5488
4347,8442
632,130190
6752,130191
58168,130192
17532,130193
2706,2693
58169,8263
16610,45300
5070,130194
8493,106522
330,65740
15804,130195
1726,68199
4129,130196
1005,12311
1785,38928
17675,130197
33431,130198
2034,47377
11326,68466
12602,130199
2706,2313
7833,47743
3819,17196
58170,43256
47,7463
15560,2069
58171,74398
6466,117238
172,130200
943,50837
943,22095
44051,102452
5971,64989
5961,130201
7675,9840
2232,130202
2846,17470
6655,9963
30718,130203
8459,130204
17672,7266
58172,130205
234,32846
426,130206
58173,81024
41117,90707
1224,130207
25168,3830
581,130208
8179,10550
9843,130209
229,15658
26433,130210
415,130211
58174,130212
1726,130213
177,37592
3994,31609
1543,45979
13027,54510
38,11301
24875,31129
2238,130214
988,130215
177,91738
4898,130216
34,1044
1994,130217
6757,130218
18142,1414
11697,26155
39035,16111
46868,67900
4725,130219
58175,130220
159,130221
10826,1854
1882,26812
58176,7183
1228,130222
4383,130223
58177,67
29043,39837
992,3694
88,113037
16965,130224
935,130225
2371,31595
55538,51219
14191,130226
13888,119813
3098,3734
6086,2117
6243,20532
410,27874
58178,959
7566,130227
8835,25038
58179,130228
1915,2725
58180,58219
1685,88284
58181,130229
10986,54349
4324,130230
20305,16194
11484,130231
14931,130232
22269,57411
17150,130233
2862,111858
19233,51708
2060,130234
8036,18894
18062,12721
3900,2313
24403,69271
505,130235
58182,107899
32255,27666
3219,130236
8947,41834
23750,130237
8443,130238
4112,20319
4968,6019
9778,124866
30324,825
1659,12961
4978,130239
3112,73106
5070,130240
58183,130241
3160,299
25733,6102
775,64341
36933,40385
177,130242
3681,7084
70,130243
17241,27646
13989,8256
560,20718
272,102374
18556,112564
337,130244
58184,50877
58185,1333
1533,7497
11748,130245
58186,740
271,2089
5055,106608
10408,130246
5649,4863
224,19099
58187,42273
10518,1873
9196,1532
625,110954
47,16725
7027,130247
9803,71932
3566,4614
176,93418
1691,35735
6949,130248
588,15056
18134,1719
28085,4423
8064,130249
15705,2317
3136,130250
2996,10213
9148,130251
177,130252
3149,126904
177,99015
1778,130253
8333,32642
58188,130254
46996,32954
58189,4391
1387,2165
47,130255
7899,1490
1534,95349
9711,130256
58190,130257
58191,130258
30369,43938
286,130259
52387,42997
58192,118652
18786,20166
44855,51164
2255,4630
2459,130260
234,130261
58193,36598
3604,4294
4709,130262
2728,47240
9293,5162
24769,2928
1757,21509
23553,130263
16581,846
227,130264
2102,34705
5572,4777
20751,54458
2526,36953
3136,130265
586,49670
918,130266
9916,15955
1997,87610
177,130267
16606,1413
786,130268
9425,67915
47509,1123
58194,126115
4263,114301
58195,18807
2663,196
8390,988
8592,26857
52666,49792
14888,651
23999,21541
17432,130269
1703,130270
710,23381
1532,482
20310,3578
330,3514
25063,42212
21001,32132
10185,130271
16622,18451
2191,48431
16911,17552
8011,130272
38,23000
17196,130273
2526,130274
1971,5022
1111,119064
5314,122666
6877,12721
1256,130275
938,45726
7398,39229
5058,10786
29294,42491
734,9183
578,130276
3307,130277
4706,7437
520,109813
5112,12263
456,130278
4973,756
10567,7571
573,130279
16391,120484
5437,10497
260,31858
3036,130280
30545,130281
10322,16779
14640,130282
6507,130283
42194,130284
2085,130285
58196,2133
58197,130286
58198,130287
669,130288
173,3401
58199,130289
25727,130290
70,130291
16769,47723
34496,130292
58200,21267
2446,2073
47898,2977
2670,130293
2976,130294
966,96184
6712,130295
26213,4200
277,130296
410,66103
256,130297
2656,23116
4746,44606
2113,4308
15351,9660
16828,28965
47,130298
10484,49140
1235,111438
37686,130299
58201,737
277,8016
29851,70325
1745,1217
668,16746
189,130300
13191,88842
838,272
501,130301
58202,80350
1224,130302
4738,130303
4304,20148
1584,130304
2475,6532
1999,130305
1687,130306
1533,79072
3264,21366
2336,130307
1756,130308
3172,130309
57328,10727
5137,1607
12268,6437
58203,37159
49741,130310
4757,130311
32793,17048
4640,8330
15642,30211
15994,130312
1934,83079
784,2186
2688,558
47,81598
6774,10908
4393,130313
3136,130314
27869,5850
49,631
5108,130315
46038,130316
58204,4239
3646,13384
1533,85919
4611,130317
12183,4426
1901,86843
291,75398
13614,27445
13631,1794
258,45127
33815,32457
64,39
3354,1485
593,979
22192,3628
47221,69153
26103,130318
444,14497
3860,31751
58205,10876
58206,33222
720,130319
7049,130320
4694,130321
2544,130322
2025,67558
41950,2928
7772,104288
177,130323
58207,130324
15351,36883
4895,130325
9148,5211
7891,3370
4420,130326
4196,130327
17249,130328
7192,18912
21332,130329
47,6281
8370,7152
54278,109284
58208,27874
979,8334
16105,13869
9443,130330
2851,130331
625,119911
21667,33338
22820,130332
1346,40960
44,520
10406,91468
4085,130333
1882,130334
20692,13089
8703,10786
1514,130335
1882,77080
16444,39549
2727,130336
17336,40162
10484,10878
13381,47173
2832,4340
210,28176
39778,22732
127,9843
1726,130337
6281,130338
177,130339
2613,27930
11564,1449
58209,130340
3294,25066
13980,130341
34299,2540
1181,130342
28619,17113
22739,130343
4531,130344
58210,1644
56,15500
58211,29946
24768,130345
12294,19261
29434,130346
58212,5923
58213,130347
139,130348
6542,130349
6339,20908
22587,26513
51255,16267
1575,130350
2543,130351
2713,130352
494,11950
4082,909
864,43836
505,130353
22936,99606
58214,4443
10060,7964
58113,78357
5590,16240
7225,130354
1564,130355
16512,8698
4148,39661
154,2666
58215,16854
6329,2506
47,130356
6882,30437
88,130357
623,3808
11473,42106
3240,29487
50579,8014
3729,3539
8490,43524
58216,130358
499,130359
2083,4888
10152,130360
29212,33650
11383,1075
58217,130361
7577,42677
58218,130362
58219,116219
58220,130363
10467,7889
7815,5271
846,130364
58221,130365
5780,49333
58222,25919
5108,130366
35567,60508
2393,1281
4397,48833
177,130367
29592,48745
58223,4239
1745,56093
4940,32555
