User-ID,ISBN,Book-Rating
1707,1963,9
1708,1964,8
1709,1965,5
622,1966,7
1710,1967,9
1711,1968,8
70,1969,8
1712,1970,7
1713,1971,8
1714,1972,10
1715,1973,4
155,1974,10
1716,1975,8
1717,1976,8
1718,1977,8
1719,1978,10
1720,1979,9
1721,1980,7
1722,1981,6
641,1982,6
77,1983,8
1723,1984,9
47,1985,8
211,1986,10
1724,1987,8
1725,1988,7
1726,1989,8
1727,1990,7
47,1991,7
47,1992,7
1728,1993,9
1729,1994,10
1509,1995,5
1730,1996,7
1731,1997,8
1732,1998,7
1733,1999,8
1734,2000,7
1541,2001,10
852,2002,6
1735,2003,5
1736,2004,4
161,2005,10
599,2006,8
256,2007,7
1737,2008,5
1738,2009,5
1739,2010,5
447,2011,10
1740,2012,10
1741,2013,7
1742,2014,9
1743,2015,8
137,2016,7
1744,1794,10
49,2017,10
1745,2018,9
1746,1081,5
1747,2019,10
1748,1449,8
1749,2020,7
1750,2021,8
1751,404,9
1752,403,9
1753,2022,9
1754,2023,5
1755,2024,5
1756,2025,9
847,2026,6
1757,2027,9
1287,2028,5
1758,2029,10
47,2030,8
1759,2031,8
1760,2032,8
1761,2033,5
1144,2034,2
1762,2035,7
825,2036,9
47,2037,8
1763,2038,8
1764,2039,6
1765,2040,10
1766,2041,9
1767,2042,8
1768,2043,7
1769,2044,10
1770,2045,5
494,2046,10
1771,2047,8
1772,2048,9
1773,2049,10
1774,2050,9
177,2051,9
1775,2052,7
1776,2053,6
966,2054,6
1777,2055,8
1778,1011,5
575,2056,5
1779,2057,8
277,2058,10
439,2059,10
1780,2060,7
163,632,10
1781,2061,6
1782,2062,6
47,2063,8
1783,2064,9
1784,2065,8
1785,2066,9
1786,2067,10
1787,2068,9
1788,2069,10
1789,2070,10
1790,2071,10
177,2009,9
1791,2072,5
1792,2073,6
973,2074,7
987,2075,5
1793,2076,10
1794,2077,9
1795,2078,5
508,2079,5
1796,2080,9
1797,2081,7
230,2082,6
1798,2083,9
35,2084,8
965,2085,9
1799,2086,7
1800,2087,7
1801,2088,9
70,2089,7
1247,2090,9
950,76,6
1802,2091,7
1803,2092,9
1431,2093,5
1804,2094,10
1805,2095,10
1806,2096,7
1807,2097,7
1808,11,10
1809,2098,3
1064,2099,10
475,2100,10
655,2101,6
1143,2102,8
1810,2103,8
1811,2104,10
1575,2105,6
1812,2106,7
1813,727,8
1814,2107,10
1815,2108,7
1816,2109,5
1817,735,9
1818,2110,10
1819,196,7
1820,2111,8
1821,2112,9
1822,2113,8
1823,2114,4
1824,2115,3
1825,2116,10
177,2117,10
1826,1368,2
1827,2118,9
1828,2119,10
1829,2120,8
1830,2121,7
1831,2122,9
1832,2123,6
1833,2124,8
1834,2125,5
1835,1022,7
1836,2126,6
286,2127,7
1837,959,9
1838,2128,8
1839,2129,8
1840,2130,9
49,2131,10
1841,2132,8
1542,2133,5
1152,2134,8
123,2135,9
1842,2136,8
215,2137,5
1843,2138,9
1533,2139,5
1844,2140,9
1845,2141,7
1846,2142,10
1847,2143,5
1848,1441,10
1849,2144,5
47,2145,6
678,2146,8
960,2147,10
1850,2148,7
1851,2149,10
1852,2150,8
1853,2151,7
1854,2152,5
458,2153,7
1855,2154,7
1856,2155,1
1857,2156,2
1858,2157,5
1859,2158,7
1860,2159,5
1861,2160,7
1403,2161,9
1862,2162,5
1863,2163,8
1864,2164,8
1865,2165,10
1866,2166,6
1867,2167,6
1868,2168,8
818,2169,10
939,2170,5
1869,2171,10
1870,2172,7
669,2173,8
1871,2174,6
1872,2175,5
1873,2176,7
1874,2177,6
1570,2178,9
1875,2179,4
1876,2180,6
480,2181,9
1541,2182,10
1877,2183,9
1495,2184,10
47,2185,10
1878,2186,9
1879,2187,8
366,2188,5
1160,2189,9
1880,2190,10
160,2191,7
1881,2192,5
1009,2193,8
1785,2194,7
1882,2195,7
833,2196,9
1883,2197,8
1884,2198,9
1885,2199,8
1886,270,10
1887,2200,7
254,2201,6
1888,2202,9
748,2203,8
538,2204,2
1889,2205,8
1890,2206,5
1891,2207,5
1892,2208,7
1123,2209,10
47,2210,9
1123,2211,10
1893,195,9
1894,2212,9
1895,988,10
1896,2213,9
1897,2214,5
1898,2215,5
1899,2216,8
1559,2217,7
458,2218,10
617,2219,6
1900,1962,9
1436,2220,8
1458,2221,7
1901,2222,8
1902,2223,10
1903,2224,10
1904,2225,5
1905,2226,7
1906,2227,9
1907,2228,10
788,2229,8
1908,2230,7
1909,2231,6
1910,1558,8
1145,305,9
47,2232,8
1911,2233,4
1912,2234,6
1913,2235,8
1914,2236,8
1915,179,8
1916,1085,6
1917,2237,7
1918,2238,7
1919,1314,7
1920,2239,4
1777,2240,9
1921,2241,4
1922,2242,8
1923,2243,7
1924,2244,7
399,2245,5
1925,2246,9
1926,2247,10
1927,2248,5
1928,2249,8
1929,2250,5
463,2251,9
1930,2252,6
1205,2253,10
177,2254,8
593,2255,9
1931,2256,4
1932,2257,10
1933,2258,8
1691,2259,10
520,2260,9
70,2261,7
1934,2262,9
1935,2263,8
1936,2264,6
1213,2265,9
1937,2266,8
1938,2267,10
1939,2268,9
1659,232,8
1940,2269,10
1941,2270,8
1942,2271,10
1943,2272,10
1944,2273,10
47,2274,10
1945,2275,5
1946,2276,6
1947,2277,6
1948,2278,6
1949,2279,8
903,2280,7
1950,719,9
1951,2281,8
1823,2282,8
1952,2283,5
1953,2284,8
1954,2285,8
1955,2286,7
1956,2287,10
1957,2288,5
277,2289,7
1958,2290,7
1959,2291,10
1600,2292,7
1960,317,10
1961,2293,10
1962,2294,6
1963,2295,5
475,2296,10
166,2297,5
456,2298,10
177,2299,8
931,2300,5
1964,2301,7
1965,2302,5
1966,2303,5
1967,411,1
1968,2304,10
1969,2305,7
1970,2306,5
1971,2307,10
1972,2308,8
1973,2309,8
1974,2310,10
1975,2311,5
1546,2312,7
1976,2313,7
1977,2314,5
1978,2315,7
1979,2316,10
1980,2317,10
1533,2318,5
1981,2319,10
825,2320,10
1982,2321,8
447,2322,9
1983,1188,7
1984,313,4
1985,2323,8
1986,2324,6
1987,2325,9
1988,2326,9
1989,2327,7
1990,2328,7
508,2329,10
1991,2330,10
830,2331,9
1992,6,10
1993,2332,2
1994,2333,10
1995,2334,8
1996,2335,6
935,2336,7
1997,2337,6
1454,2338,10
1998,2339,2
1999,2340,10
2000,2341,7
2001,2342,10
2002,1695,5
931,2343,5
2003,2344,9
2004,2345,8
2005,2346,10
2006,2347,6
2007,2348,10
59,2349,8
1761,2350,8
2008,2351,7
2009,2352,8
2010,2353,8
2011,2354,4
2012,2355,7
2013,39,9
1699,2356,8
2014,2357,10
2015,2358,8
2016,2359,9
2017,2360,6
1376,2361,9
2018,2362,7
2019,2363,6
2020,2364,10
2021,2365,8
2022,2366,6
366,2367,5
2023,2368,10
575,2369,10
2024,2370,8
2025,2371,9
47,2372,5
1321,2373,8
2026,2374,8
2027,2375,4
2028,2376,9
2029,1064,10
2030,2377,5
52,2378,8
776,2379,7
2031,2380,5
2032,2381,7
2033,2382,8
2034,2383,8
2035,2384,4
2036,2385,8
2037,387,7
2038,569,7
768,2386,10
2039,2387,8
2040,2388,7
2041,2389,5
2042,2390,2
2043,2391,1
155,2392,9
2044,2393,5
2045,2394,10
2046,2395,7
2047,176,10
538,2396,6
2048,2397,5
2049,2398,3
2050,2399,5
47,2400,8
2051,2401,5
2052,2402,7
2053,2403,10
2054,2404,8
2055,2405,6
1287,2406,5
2056,2407,7
684,2408,7
418,2409,9
2057,2410,6
252,2411,7
1719,2412,9
2058,2413,7
2059,2414,5
2060,2415,7
47,2416,7
2061,2417,4
2062,2418,9
560,2419,8
2063,2420,5
2064,2421,10
2065,2422,9
189,2423,10
2066,2424,7
2067,2425,7
2068,2426,6
2069,2427,9
856,2428,10
2070,2429,8
2071,2430,7
1159,2431,7
2072,2432,5
2073,2433,7
2074,2434,4
467,2435,6
2075,2436,5
2076,2271,10
1823,2437,6
2077,2438,7
2078,2439,7
2079,2440,8
2080,2441,6
2081,2442,8
2082,2443,4
2083,345,9
2084,2444,8
1181,2445,8
1321,2446,7
2085,2447,8
739,2448,10
2086,2449,9
2087,2450,8
126,2451,8
961,2452,9
2088,2453,5
2089,2454,8
2090,2455,7
155,2456,9
1901,2457,5
2091,2458,6
291,2459,9
2092,2460,8
2093,2461,7
2094,2462,2
480,39,9
2095,2463,8
2096,2464,4
499,2465,10
2097,1414,6
2098,2466,8
2099,2467,4
2100,1081,10
2101,2468,8
2102,2469,8
1143,2470,10
2103,2471,5
2104,2472,5
424,2473,8
2105,2253,8
2106,2474,7
2107,2475,8
2108,2476,8
2109,2477,5
932,2478,5
2110,2479,7
366,2480,5
2111,2481,8
2112,2482,10
2113,2483,6
2114,2484,1
2115,2485,5
799,2486,4
47,2487,7
2116,2488,7
2117,2489,5
2118,2490,8
2119,2491,5
2120,2492,8
2031,2493,8
2121,2494,7
2122,2495,8
47,56,5
77,2496,8
693,2497,8
2123,2498,8
2124,2499,10
2125,2500,8
2126,2501,1
2127,1952,9
2128,2502,5
2129,2503,5
2130,2504,8
2131,2505,9
2132,2506,4
2133,2507,9
2134,2508,7
2060,2509,5
2135,2510,8
1321,2511,10
2136,2512,8
1443,2513,8
2137,2514,8
668,2515,10
2138,2516,6
2139,2517,8
2140,2518,8
1763,2519,7
2141,2520,7
2142,2521,10
2143,2522,7
2144,2523,5
2145,2524,9
2146,2525,9
2147,2526,7
821,2527,4
2148,2528,8
298,2529,6
2149,2530,8
2150,2531,10
2151,2532,10
2152,2533,10
2153,2534,5
2154,2535,8
56,2536,7
2155,2537,8
2156,1928,5
1956,2538,10
2157,2539,7
293,2540,9
2158,2541,6
987,2542,5
47,2543,8
877,2544,10
2159,2545,8
2160,636,7
2161,2546,5
2162,1314,7
2163,864,10
2164,2547,10
374,270,10
2165,2548,8
2166,2549,7
1245,2550,10
2167,2551,7
161,2552,8
441,2553,8
987,2554,5
1575,2555,7
1517,2556,5
2168,2557,2
889,2558,7
2169,2559,7
2170,2560,7
2171,2561,6
47,2562,9
2172,2563,8
2173,2564,5
2174,2565,10
2175,2566,5
870,2567,8
2176,2568,9
2177,2569,8
441,2570,7
1177,2571,5
2178,2572,9
2179,2573,10
2180,2574,7
2181,2575,8
2182,2576,10
2183,2577,8
2184,2578,7
70,2579,8
2185,902,5
2186,2580,10
2187,2581,5
2188,2582,7
2189,2583,9
2190,2584,10
987,2585,5
2191,2586,6
2192,2587,5
2193,2588,10
564,2589,10
2194,2590,10
2195,2591,8
2196,2592,9
312,1133,10
536,2593,10
2197,2594,10
2198,2595,6
2199,2596,7
2200,2597,10
2201,2598,10
35,2599,9
2202,2600,8
2203,2601,6
2204,2602,10
2205,2603,10
931,2604,5
2206,2605,7
2207,2606,5
56,2607,8
2208,2608,5
2209,2609,10
2210,2610,6
1939,2611,8
70,2612,9
2211,2613,10
2212,2614,6
2213,2615,6
2214,2616,5
2215,2617,3
1534,2618,9
246,2619,5
2216,2620,7
2217,2621,5
2218,2622,8
2219,2623,7
2220,2624,8
2221,2625,7
2222,2626,5
2223,2627,9
2224,2628,10
2225,2629,4
1181,1184,8
47,2630,8
734,2631,5
172,2632,9
2226,1001,10
2227,2633,8
2228,2634,3
2229,2635,8
2230,2636,9
7,2637,6
160,2638,7
2231,2639,10
2232,2640,9
2233,612,8
2234,2641,10
2235,2642,9
2236,2643,7
2237,1026,9
2238,2644,8
2239,2645,7
2240,2646,8
1519,2647,10
2241,2648,10
1367,2649,5
916,2650,5
366,2651,5
2242,2652,5
2243,2653,9
1740,2654,8
2244,2655,8
610,2656,7
1385,1031,8
2245,2657,10
2246,2658,9
2247,2659,10
2248,2660,9
2249,2661,7
2250,2662,10
2251,2663,8
2252,2615,5
35,2664,6
2253,2665,5
177,2666,9
2254,2667,9
2255,2668,8
2256,2669,8
2257,2670,7
47,2671,10
427,17,7
38,2672,5
2258,2673,7
2259,2674,7
2260,2675,8
2261,2676,7
1805,2677,10
2262,2678,5
2263,177,5
2264,2679,7
2265,2680,2
2266,2681,7
177,2682,9
2267,2683,6
306,2684,8
2268,2685,8
2269,2686,9
2270,2687,9
1602,2688,7
2271,2689,5
1955,2690,9
161,2691,8
2272,2692,9
2273,2693,7
2274,2694,4
177,2695,8
30,2696,10
2275,2697,6
709,2698,9
2276,2699,8
2277,2700,4
2278,2701,8
2279,2702,8
2280,2703,8
2281,2704,8
2282,2705,9
2283,2706,5
2284,2707,9
2285,2708,7
1143,2709,5
2286,206,7
177,2710,9
2287,2711,5
2288,2712,10
1140,2713,8
2289,2714,9
2290,2337,8
2291,2715,9
88,2716,8
2292,2717,5
2293,2718,3
47,2719,6
166,2720,5
2294,2721,8
2295,1029,8
2296,2722,10
2297,2723,8
2298,2724,6
2299,2725,10
2300,2726,10
2301,2727,10
2302,2728,7
2303,2729,8
2304,2730,5
86,2731,10
2305,2732,3
126,2733,9
1,2734,7
2306,2735,8
2307,2736,7
2308,2737,5
2309,2738,10
2310,2739,10
2311,2740,10
1283,2741,8
2312,1725,10
1089,2742,9
2313,2743,9
2314,2744,9
2315,2745,10
2316,2746,5
2317,2747,8
56,2748,10
2318,2749,6
2319,2750,10
1214,2751,7
2320,2752,5
2321,2753,7
2083,2754,6
177,2755,10
2322,2756,8
2323,2757,5
2324,2758,8
2325,2759,6
668,2760,10
649,2761,9
2326,2762,9
2327,2763,9
1877,2764,3
2328,1272,7
2329,2765,5
1098,2766,6
1981,2767,10
2330,2768,9
2331,2769,10
2332,2770,5
2333,2771,5
999,2772,7
2334,2773,9
2335,2774,5
2336,2775,8
2337,2776,8
2338,2777,8
2339,2253,2
2340,2778,10
2341,2779,8
277,2780,8
2342,2781,9
2343,2782,6
274,2783,8
2344,2784,4
2345,919,9
2346,2785,5
2347,2786,8
2348,2787,7
2349,576,9
949,2788,5
2350,2789,10
2351,2790,10
2352,2791,7
2353,2792,10
1,2793,6
924,2794,9
2354,2795,5
2355,2796,6
2356,2797,9
2357,2798,8
2358,2799,8
1250,2800,10
2359,2801,2
2360,2802,7
47,479,7
2361,419,8
2362,2803,10
741,2804,6
2363,2805,3
2364,2806,8
2365,2807,5
2366,2808,9
1447,2809,4
2226,2810,10
2367,2524,5
79,2811,8
2368,2812,8
12,62,6
2369,2813,7
2051,2814,5
256,2815,4
2370,2816,4
2371,2817,8
1140,2818,6
1649,2819,7
2372,2820,5
2373,2821,9
2374,2822,9
943,2823,10
2375,2824,10
863,2825,7
1250,2826,10
30,2827,10
1388,2828,8
2376,2829,8
2167,2830,4
2377,2831,10
2378,1057,8
2379,2832,6
88,2833,10
2380,2834,9
2381,2835,7
2382,2836,7
508,2837,8
2383,2838,8
2384,2839,7
2385,2840,8
366,2841,5
2386,2842,8
2387,2843,10
395,2844,8
2388,2845,10
2389,2846,8
2390,2847,8
177,2848,5
458,2849,10
2391,2850,9
2392,2851,7
1031,2852,10
507,2853,8
177,2854,9
49,2855,10
645,2856,8
2393,2857,5
2394,2858,8
2395,2859,5
2396,2860,10
393,2861,8
2397,2862,8
821,2863,4
120,2864,9
128,2865,6
2398,2866,10
575,2867,5
166,2868,5
2399,2869,9
2400,2870,8
2401,2871,10
2402,2872,10
2403,2873,9
49,2874,10
2404,2875,9
2405,639,10
2406,2876,1
2407,1500,9
2408,2877,8
2409,2878,7
1058,2879,10
2410,2880,7
2411,2881,6
2412,2882,5
2413,2883,8
70,2884,10
2414,2885,7
2415,2886,7
160,2887,7
2416,2888,9
619,2889,7
47,2890,7
2417,2891,8
2361,2892,7
2418,2893,10
2419,2894,6
2420,2895,4
2421,2896,6
2422,2768,10
2423,2897,7
2424,2898,6
2425,2899,7
1534,2900,9
2426,2901,7
2427,2902,8
2428,2903,10
2429,2253,9
2430,2904,5
1287,2905,5
1488,2906,8
2431,2907,7
2432,2908,8
2433,2909,9
2133,2910,8
2434,2911,3
410,2912,5
2435,2913,8
605,2914,5
2436,2915,5
38,2916,7
2437,2917,9
47,2918,8
2438,2919,9
668,923,10
2439,1863,7
2440,2920,7
623,2921,9
2441,2922,8
2442,2923,8
78,2924,8
2443,2925,10
2444,2926,5
2445,2927,10
1906,2928,9
2446,2929,10
2447,270,7
2448,2930,10
2449,2931,6
2450,2932,6
2451,2933,10
2452,2515,7
2453,2934,7
47,2935,6
2454,1029,10
2455,2936,9
1299,2937,8
2456,2938,8
2457,2939,7
830,2940,9
2374,1270,5
2458,2941,5
117,2942,5
1454,2943,10
2459,2944,9
2460,2945,9
2461,2946,10
35,2947,9
2431,2948,10
2462,2949,6
2463,2950,7
2464,2951,8
2465,2952,10
289,2953,9
230,2954,7
2466,2955,9
2467,2956,10
903,2957,8
2468,2958,10
1587,2959,9
2469,2960,7
2470,2961,10
2471,2962,3
2472,2963,5
2473,2964,5
1210,2965,1
2474,2966,8
960,541,10
47,2967,10
1006,2968,9
499,2969,10
2475,2970,10
1125,2971,10
2476,2972,3
35,2973,9
733,2974,9
2477,2975,3
2478,2976,6
2479,2977,8
2480,2978,2
2481,2979,10
2015,2980,10
2482,2981,8
1642,2982,8
2483,2983,10
2484,2984,6
121,2985,5
2485,2986,6
2486,2987,7
2487,2988,5
2210,2989,7
2488,2990,9
2489,2991,8
1144,2992,7
1717,2993,7
38,2994,7
2490,2995,8
2491,2996,8
166,2997,5
734,2998,5
2492,2999,10
2493,3000,8
1089,3001,9
2494,1538,9
2495,3002,8
2496,3003,10
2497,3004,4
2498,3005,7
1254,3006,5
47,3007,7
2499,3008,9
1435,76,8
1247,3009,8
2500,3010,7
2501,3011,7
2502,3012,6
2503,3013,6
2504,3014,10
2505,3015,5
2506,3016,8
2162,3017,8
2507,3018,7
2508,3019,9
2509,3020,5
2510,3021,8
2511,3022,8
2512,3023,7
2513,3024,8
2514,3025,8
237,3026,8
2515,3027,10
2516,3028,8
2517,3029,8
2518,3030,9
2519,3031,8
47,3032,8
2520,3033,9
2521,3034,8
2522,3035,6
2523,3036,6
189,3037,10
2524,3038,7
2525,3039,5
2526,3040,5
1418,3041,7
2527,3042,5
423,3043,7
2528,3044,10
366,3045,5
2529,3046,7
32,3047,7
2530,988,4
2531,3048,2
2532,3049,7
2533,299,7
2534,3050,9
599,3051,8
2535,2230,8
2536,3052,9
2537,3053,9
2538,3054,7
2539,3055,10
2540,2217,7
2541,3056,8
2542,3057,5
2543,1076,9
1997,2426,10
2010,3058,7
2544,3059,6
2545,3060,5
2546,3061,10
2547,3062,9
2548,3063,9
460,3064,6
2549,3065,10
2550,3066,6
2551,3067,8
2552,1749,7
2482,3068,6
2553,3069,10
2554,3070,9
2555,3071,7
2556,3072,8
47,3073,3
2557,3074,5
2558,3075,5
2559,3076,8
2236,3077,8
788,3078,9
1741,3079,5
2560,3080,5
2561,3081,8
2562,3082,10
2563,3083,6
2564,3084,10
2565,3085,10
2566,3086,8
1985,3087,4
2567,3088,8
2568,3089,2
2569,3090,10
846,3091,10
1300,3092,8
2570,3093,8
2571,3094,5
1077,3095,8
2572,3096,10
366,3097,5
2573,3098,9
2574,3099,7
2575,3100,8
2576,3101,5
2577,3102,10
2578,3103,10
2579,3104,10
2580,3105,8
2581,3106,8
2582,3107,5
675,1273,8
2583,3108,7
864,3109,9
2584,3110,7
2585,3111,8
2586,3112,10
2587,3113,8
1779,3114,9
2588,3115,7
2589,3116,8
152,3117,7
2590,1085,8
35,3118,9
411,3119,5
2591,3120,6
2592,1125,8
2593,3121,8
2594,480,10
2595,3122,6
2596,3123,10
1004,3124,7
2421,3125,9
177,3126,9
2597,3127,7
1793,3128,7
439,3129,10
2598,3130,6
1224,3131,8
1532,3132,10
2599,3133,8
2455,3134,5
2600,3135,8
2601,3136,6
2602,3137,8
47,3138,8
2603,3139,9
1271,3140,10
2604,3141,5
2605,3142,7
2606,3143,9
2607,3144,8
2608,3145,10
233,3146,7
434,3147,6
2609,3148,8
2610,3149,10
2611,2524,8
2612,3150,9
2613,3151,10
2614,3152,7
2615,3153,9
2616,3154,5
2617,3155,7
2472,3156,5
960,3157,9
2618,3158,8
2619,3159,8
2620,3160,8
2621,3161,7
2622,3162,7
2623,3163,9
2624,3164,8
2625,3165,6
70,3166,6
2626,3167,7
2627,3168,10
2628,3169,6
447,3170,10
1447,3171,7
2629,3172,7
2630,3173,7
47,3174,8
1939,3175,8
2631,3176,10
2632,3177,8
47,3178,2
2175,3179,7
2633,3180,9
355,3181,7
2634,3182,7
222,3183,10
47,262,6
2635,3184,10
2636,3185,7
2637,3186,8
501,3187,8
2638,3188,5
2639,3189,9
2640,2594,7
2641,3190,6
2642,3191,8
2643,3192,7
2644,3193,10
266,3194,8
2645,3195,8
2644,3196,8
47,697,8
2646,3197,7
2647,3198,5
2648,3199,10
1868,3200,5
2649,3201,6
2650,3202,5
2651,3203,4
2652,3204,9
2653,1548,9
2654,3205,5
2655,3206,8
2656,3207,6
2657,3208,8
2658,1414,8
2194,2684,10
2659,3209,10
278,3210,6
2660,2900,5
2031,3211,10
2661,3212,9
189,3213,10
2662,3214,8
1545,3215,10
2663,3216,8
2664,3217,8
1287,3218,5
2509,3219,5
465,3220,7
88,3221,5
1287,3222,8
2665,3223,8
2666,3224,5
2667,3225,5
2668,3226,7
2669,3227,8
2670,140,9
2671,3228,8
2672,3229,6
2673,3230,7
1527,467,9
405,3231,8
2674,3232,6
173,3233,9
2675,3234,7
2676,3235,5
161,3236,10
951,3237,8
2677,3238,7
2678,3239,10
2679,3240,8
2680,3241,10
734,3242,5
2219,3243,7
775,3244,10
2681,3245,10
47,3246,2
2527,3247,4
2329,3248,2
2682,3249,5
2683,2293,9
2684,3250,3
507,3251,5
2685,864,10
2686,3252,10
2687,3253,6
2688,3254,7
342,3255,6
2689,3256,8
2690,3257,8
366,3258,5
35,3259,5
508,3260,10
2691,3261,8
2692,3262,5
47,3263,8
741,3264,10
2693,3265,9
2694,3266,10
2695,3267,9
2696,3268,6
2697,3269,8
1727,3270,8
2698,3271,4
2699,3272,7
2700,3273,5
1757,3274,5
2701,3275,10
2702,3276,3
2703,3277,9
2704,3278,9
507,3279,7
2705,3280,10
2706,3281,9
1571,3282,8
189,3283,10
2707,3284,8
2708,3285,10
2709,3286,9
1771,3287,8
2710,3288,9
2711,3289,6
227,3290,9
2712,3291,7
2713,3292,7
2714,3293,7
2715,3294,10
2716,2790,10
447,3295,9
2701,3296,9
2717,3297,10
366,3298,5
475,3299,9
2718,1414,4
2719,3300,8
2720,3301,6
2470,3302,4
2721,3303,10
2722,3304,6
2723,3305,8
2724,3306,7
2725,3307,6
2726,3308,7
2727,3309,9
34,3310,4
871,3311,7
451,3312,7
2728,3313,9
177,3314,9
486,3315,8
2703,3316,8
2729,3317,8
2730,3318,10
2731,3319,8
2732,3320,5
918,3321,6
2733,3322,10
774,2394,6
2734,3323,7
2735,3324,7
2736,3325,9
47,3326,9
2737,3327,7
2738,3328,3
1328,3329,9
2739,3330,7
160,3331,7
2740,3332,5
2741,3333,10
1140,3334,6
2742,3335,10
2743,1028,9
2744,3336,5
1905,3337,5
2745,3338,8
2705,3339,10
35,3340,9
2746,3341,8
1703,3342,10
1074,3343,5
2747,739,7
2748,3344,8
2749,3345,4
1819,3346,7
2750,3347,7
2751,3348,8
2752,3349,10
2753,3350,7
2754,3351,9
2755,3352,8
2756,3353,8
2757,3354,7
2758,3355,8
2759,3356,10
2760,3357,5
2761,3358,8
2762,3359,8
126,3360,9
2763,3361,7
177,3362,9
633,3363,7
1086,472,8
2539,3364,8
1867,3365,9
2764,3366,5
2765,3367,9
177,3368,9
2766,3369,8
2767,2263,9
2768,3370,8
2769,3371,10
2770,3372,8
2771,1031,10
2772,1736,9
2773,3373,10
2774,3374,6
2775,3375,6
2776,3376,6
2777,3377,8
2778,3378,10
2779,3379,7
871,3380,8
1773,3381,9
2780,3382,10
47,3383,7
2781,3384,10
2782,3385,7
2783,1863,7
2784,3386,10
2785,1736,8
2786,196,8
2787,3387,9
788,3388,7
2788,780,6
2010,3389,8
2789,3390,6
2790,3391,10
189,3392,8
2791,3393,9
2792,3394,4
2793,1199,9
2794,3395,10
2795,3396,9
2796,3397,5
2797,2423,10
1568,3398,8
2798,1538,7
49,3399,10
2799,3400,8
2800,3401,6
2801,3402,10
2802,3403,7
2803,3404,9
2804,3405,8
1533,3406,5
2805,3407,7
204,3408,10
966,3409,9
2024,3410,5
766,3411,10
47,1044,8
2806,979,7
2807,3412,9
2808,3413,9
2809,3414,10
2810,3415,6
2811,3416,9
2812,3417,8
1778,3418,5
2123,3419,10
2813,3420,7
2814,3421,7
2815,588,9
2060,3422,7
2816,3423,6
2817,2463,5
2818,3424,10
2819,3425,10
2820,3426,8
2821,3427,7
2822,3428,9
1362,3429,7
47,3430,10
387,3431,5
1152,3432,9
366,3433,5
2177,3434,8
2823,3099,10
2824,3435,8
303,3436,10
2825,3437,9
215,3438,10
2826,3439,8
2827,3440,5
